GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_000272535.3	TRUE	FALSE	FALSE
GCA_001158905.1	TRUE	FALSE	FALSE
GCA_012928405.1	TRUE	FALSE	FALSE
GCA_037618895.1	TRUE	FALSE	FALSE
GCA_039749295.1	TRUE	FALSE	FALSE
GCA_002909015.1	TRUE	FALSE	FALSE
GCA_021066715.1	TRUE	FALSE	FALSE
GCA_018916165.1	TRUE	FALSE	FALSE
GCA_002042795.1	TRUE	FALSE	FALSE
GCA_001079225.1	TRUE	FALSE	FALSE
GCA_037481195.1	TRUE	FALSE	FALSE
GCA_001240665.1	TRUE	FALSE	FALSE
GCA_000625595.2	TRUE	FALSE	FALSE
GCA_030502785.1	TRUE	FALSE	FALSE
GCA_019857125.1	TRUE	FALSE	FALSE
GCA_001080445.1	TRUE	FALSE	FALSE
GCA_001080545.1	TRUE	TRUE	TRUE
GCA_035013505.1	TRUE	FALSE	FALSE
GCA_008363765.1	TRUE	FALSE	FALSE
GCA_003549315.1	TRUE	FALSE	FALSE
GCA_041412585.1	TRUE	FALSE	FALSE
GCA_004848885.1	TRUE	FALSE	FALSE
GCA_018916105.1	TRUE	FALSE	FALSE
GCA_001157865.1	TRUE	FALSE	FALSE
GCA_001242595.1	TRUE	FALSE	FALSE
GCA_037782195.1	TRUE	FALSE	FALSE
GCA_001362755.1	TRUE	FALSE	FALSE
GCA_900036825.1	TRUE	FALSE	FALSE
GCA_014861615.1	TRUE	FALSE	FALSE
GCA_039044085.1	TRUE	FALSE	FALSE
GCA_017094585.1	TRUE	FALSE	FALSE
GCA_001364715.1	TRUE	FALSE	FALSE
GCA_043421335.1	TRUE	FALSE	FALSE
GCA_001362995.1	TRUE	FALSE	FALSE
GCA_040281085.1	TRUE	FALSE	TRUE
GCA_004291365.1	TRUE	FALSE	FALSE
GCA_002047345.1	TRUE	FALSE	FALSE
GCA_039650575.1	TRUE	FALSE	FALSE
GCA_002761015.1	TRUE	FALSE	FALSE
GCA_002760915.1	TRUE	FALSE	FALSE
GCA_000623255.2	TRUE	FALSE	FALSE
GCA_037481395.1	TRUE	FALSE	FALSE
GCA_019586965.1	TRUE	FALSE	FALSE
GCA_031000955.1	TRUE	FALSE	FALSE
GCA_047688095.1	TRUE	FALSE	FALSE
GCA_001120665.1	TRUE	FALSE	FALSE
GCA_002042525.1	TRUE	FALSE	TRUE
GCA_000806945.1	TRUE	FALSE	FALSE
GCA_027922865.1	TRUE	FALSE	FALSE
GCA_000240885.2	TRUE	FALSE	FALSE
GCA_041922375.1	TRUE	FALSE	FALSE
GCA_000624355.2	TRUE	FALSE	FALSE
GCA_003717075.1	TRUE	FALSE	FALSE
GCA_024266265.1	TRUE	FALSE	FALSE
GCA_003548485.1	TRUE	FALSE	FALSE
GCA_002064035.1	TRUE	FALSE	FALSE
GCA_000625055.2	TRUE	FALSE	FALSE
GCA_016452145.1	TRUE	FALSE	FALSE
GCA_000192125.1	TRUE	FALSE	FALSE
GCA_003591095.1	TRUE	FALSE	FALSE
GCA_001972795.1	TRUE	FALSE	FALSE
GCA_002041455.1	TRUE	FALSE	TRUE
GCA_001173685.1	TRUE	FALSE	FALSE
GCA_002064135.1	TRUE	FALSE	FALSE
GCA_048278275.1	TRUE	FALSE	FALSE
GCA_001955135.1	TRUE	FALSE	FALSE
GCA_049745315.1	TRUE	FALSE	FALSE
GCA_002063225.1	TRUE	FALSE	FALSE
GCA_025177475.1	TRUE	FALSE	FALSE
GCA_003030265.1	TRUE	FALSE	FALSE
GCA_003070285.1	TRUE	FALSE	TRUE
GCA_035010865.1	TRUE	FALSE	FALSE
GCA_001368215.1	TRUE	FALSE	FALSE
GCA_001172385.1	TRUE	FALSE	FALSE
GCA_000983895.1	TRUE	FALSE	FALSE
GCA_000430085.2	TRUE	FALSE	FALSE
GCA_003717285.1	TRUE	FALSE	FALSE
GCA_001048155.1	TRUE	FALSE	FALSE
GCA_001363635.1	TRUE	FALSE	FALSE
GCA_001367155.1	TRUE	FALSE	FALSE
GCA_001112465.1	TRUE	FALSE	FALSE
GCA_039749255.1	TRUE	FALSE	FALSE
GCA_001972865.1	TRUE	FALSE	FALSE
GCA_900456795.1	TRUE	FALSE	FALSE
GCA_006378375.2	TRUE	FALSE	FALSE
GCA_013358425.1	TRUE	FALSE	TRUE
GCA_002036185.1	TRUE	FALSE	FALSE
GCA_001477965.1	TRUE	FALSE	FALSE
GCA_004798785.1	TRUE	FALSE	FALSE
GCA_002044805.1	TRUE	FALSE	FALSE
GCA_001101365.1	TRUE	FALSE	FALSE
GCA_003549945.1	TRUE	FALSE	FALSE
GCA_006380355.2	TRUE	FALSE	FALSE
GCA_900635525.1	TRUE	FALSE	FALSE
GCA_001588515.1	TRUE	FALSE	FALSE
GCA_001087065.1	TRUE	FALSE	FALSE
GCA_001246765.1	TRUE	FALSE	FALSE
GCA_002033065.1	TRUE	FALSE	FALSE
GCA_001244465.1	TRUE	FALSE	FALSE
GCA_012028735.1	TRUE	FALSE	FALSE
GCA_013368165.1	TRUE	FALSE	FALSE
GCA_019334945.1	TRUE	FALSE	FALSE
GCA_001125485.1	TRUE	FALSE	FALSE
GCA_001218025.1	TRUE	FALSE	FALSE
GCA_001187315.1	TRUE	FALSE	FALSE
GCA_001409975.1	TRUE	FALSE	FALSE
GCA_037061175.1	TRUE	FALSE	FALSE
GCA_037004305.1	TRUE	FALSE	FALSE
GCA_024179305.1	TRUE	FALSE	FALSE
GCA_000329805.1	TRUE	FALSE	FALSE
GCA_003078695.1	TRUE	FALSE	FALSE
GCA_002048585.1	TRUE	FALSE	FALSE
GCA_001479335.1	TRUE	FALSE	FALSE
GCA_000603765.1	TRUE	FALSE	FALSE
GCA_001097005.1	TRUE	FALSE	FALSE
GCA_033340855.1	TRUE	FALSE	FALSE
GCA_000603645.1	TRUE	FALSE	FALSE
GCA_000505185.1	TRUE	FALSE	FALSE
GCA_000626415.2	TRUE	FALSE	FALSE
GCA_900477925.1	TRUE	FALSE	FALSE
GCA_012028635.1	TRUE	FALSE	FALSE
GCA_000521885.1	TRUE	FALSE	FALSE
GCA_002065155.1	TRUE	FALSE	FALSE
GCA_000486285.1	TRUE	FALSE	FALSE
GCA_013411135.1	TRUE	FALSE	FALSE
GCA_000188335.2	TRUE	FALSE	FALSE
GCA_031001595.1	TRUE	FALSE	FALSE
GCA_001081285.1	TRUE	FALSE	FALSE
GCA_031462965.1	TRUE	FALSE	FALSE
GCA_000330285.1	TRUE	FALSE	FALSE
GCA_004124095.2	TRUE	FALSE	FALSE
GCA_002061255.1	TRUE	FALSE	FALSE
GCA_003064635.1	TRUE	FALSE	FALSE
GCA_045344015.1	TRUE	FALSE	FALSE
GCA_049745375.1	TRUE	FALSE	FALSE
GCA_002049065.1	TRUE	FALSE	FALSE
GCA_014121265.1	TRUE	FALSE	FALSE
GCA_025177235.1	TRUE	FALSE	FALSE
GCA_007094975.1	TRUE	FALSE	FALSE
GCA_039880325.1	TRUE	FALSE	FALSE
GCA_041362135.1	TRUE	FALSE	FALSE
GCA_000414865.2	TRUE	FALSE	FALSE
GCA_003117145.1	TRUE	FALSE	FALSE
GCA_016772835.1	TRUE	FALSE	FALSE
GCA_001082665.1	TRUE	FALSE	FALSE
GCA_002063445.1	TRUE	FALSE	FALSE
GCA_002265975.1	TRUE	FALSE	FALSE
GCA_003071045.1	TRUE	FALSE	FALSE
GCA_003137355.1	TRUE	FALSE	FALSE
GCA_001169625.1	TRUE	FALSE	FALSE
GCA_025800605.1	TRUE	FALSE	FALSE
GCA_001833235.1	TRUE	FALSE	FALSE
GCA_014861715.1	TRUE	FALSE	FALSE
GCA_006378535.2	TRUE	FALSE	TRUE
GCA_045000095.1	TRUE	FALSE	FALSE
GCA_046038915.1	TRUE	FALSE	FALSE
GCA_000623635.2	TRUE	FALSE	FALSE
GCA_014121865.1	TRUE	FALSE	FALSE
GCA_001137065.1	TRUE	FALSE	FALSE
GCA_013411295.1	TRUE	FALSE	FALSE
GCA_039032415.1	TRUE	FALSE	FALSE
GCA_001542175.1	TRUE	FALSE	FALSE
GCA_022095485.1	TRUE	FALSE	FALSE
GCA_045376945.1	TRUE	FALSE	TRUE
GCA_040050635.1	TRUE	FALSE	FALSE
GCA_943066365.1	TRUE	FALSE	FALSE
GCA_049313175.1	TRUE	FALSE	FALSE
GCA_004745875.1	TRUE	FALSE	FALSE
GCA_001095145.1	TRUE	FALSE	FALSE
GCA_015022905.1	TRUE	FALSE	FALSE
GCA_001367135.1	TRUE	FALSE	FALSE
GCA_016923795.1	TRUE	FALSE	FALSE
GCA_016452005.1	TRUE	FALSE	FALSE
GCA_001079285.1	TRUE	FALSE	FALSE
GCA_002206125.1	TRUE	FALSE	FALSE
GCA_041537465.1	TRUE	FALSE	FALSE
GCA_051290815.1	TRUE	FALSE	FALSE
GCA_003431065.1	TRUE	FALSE	FALSE
GCA_037479755.1	TRUE	FALSE	FALSE
GCA_003945795.1	TRUE	FALSE	FALSE
GCA_001367935.1	TRUE	FALSE	FALSE
GCA_001350075.1	TRUE	FALSE	FALSE
GCA_040281235.1	TRUE	FALSE	FALSE
GCA_001221025.1	TRUE	FALSE	FALSE
GCA_040366685.1	TRUE	FALSE	FALSE
GCA_010119595.1	TRUE	FALSE	FALSE
GCA_001240545.1	TRUE	FALSE	FALSE
GCA_013412525.1	TRUE	FALSE	TRUE
GCA_001246705.1	TRUE	FALSE	FALSE
GCA_002242405.1	TRUE	FALSE	FALSE
GCA_001243775.1	TRUE	FALSE	FALSE
GCA_011058005.1	TRUE	FALSE	FALSE
GCA_039045035.1	TRUE	FALSE	FALSE
GCA_001243815.1	TRUE	FALSE	FALSE
GCA_002063485.1	TRUE	FALSE	FALSE
GCA_000465195.1	TRUE	FALSE	FALSE
GCA_001834665.1	TRUE	FALSE	FALSE
GCA_002107495.1	TRUE	FALSE	FALSE
GCA_003120775.1	TRUE	FALSE	FALSE
GCA_004309205.1	TRUE	FALSE	FALSE
GCA_001109985.1	TRUE	FALSE	FALSE
GCA_001363255.1	TRUE	FALSE	FALSE
GCA_002040085.1	TRUE	FALSE	FALSE
GCA_047688435.1	TRUE	FALSE	FALSE
GCA_000984915.1	TRUE	TRUE	TRUE
GCA_001364095.1	TRUE	FALSE	FALSE
GCA_002058595.1	TRUE	FALSE	FALSE
GCA_029103825.1	TRUE	FALSE	TRUE
GCA_005519065.1	TRUE	FALSE	FALSE
GCA_003641305.1	TRUE	FALSE	FALSE
GCA_001081105.1	TRUE	FALSE	FALSE
GCA_002036315.1	TRUE	FALSE	FALSE
GCA_003137295.1	TRUE	FALSE	FALSE
GCA_040372105.1	TRUE	FALSE	FALSE
GCA_000487855.1	TRUE	FALSE	FALSE
GCA_003596625.1	TRUE	FALSE	FALSE
GCA_900017235.1	TRUE	FALSE	FALSE
GCA_001690095.1	TRUE	FALSE	FALSE
GCA_001594915.1	TRUE	FALSE	FALSE
GCA_001082505.1	TRUE	FALSE	FALSE
GCA_002090475.1	TRUE	FALSE	FALSE
GCA_009668475.1	TRUE	FALSE	FALSE
GCA_001409175.1	TRUE	FALSE	FALSE
GCA_036857535.1	TRUE	FALSE	FALSE
GCA_900033725.1	TRUE	FALSE	FALSE
GCA_001411355.1	TRUE	FALSE	FALSE
GCA_001223545.1	TRUE	FALSE	FALSE
GCA_000312825.2	TRUE	FALSE	FALSE
GCA_002105795.1	TRUE	FALSE	FALSE
GCA_001088345.2	TRUE	FALSE	FALSE
GCA_001239945.1	TRUE	FALSE	TRUE
GCA_030848385.1	TRUE	FALSE	FALSE
GCA_001080485.1	TRUE	FALSE	FALSE
GCA_001409895.1	TRUE	FALSE	FALSE
GCA_020080205.1	TRUE	FALSE	FALSE
GCA_001475515.1	TRUE	FALSE	TRUE
GCA_000985835.1	TRUE	FALSE	FALSE
GCA_002798635.1	TRUE	FALSE	FALSE
GCA_039044125.1	TRUE	FALSE	FALSE
GCA_000240905.3	TRUE	FALSE	FALSE
GCA_003600005.1	TRUE	FALSE	FALSE
GCA_001240835.1	TRUE	FALSE	FALSE
GCA_002074745.1	TRUE	FALSE	TRUE
GCA_039830155.1	TRUE	FALSE	TRUE
GCA_001477945.1	TRUE	FALSE	FALSE
GCA_001246875.1	TRUE	FALSE	FALSE
GCA_030999875.1	TRUE	FALSE	FALSE
GCA_003118815.1	TRUE	FALSE	FALSE
GCA_001079125.1	TRUE	FALSE	FALSE
GCA_001220445.1	TRUE	FALSE	FALSE
GCA_000603745.1	TRUE	FALSE	FALSE
GCA_006377855.2	TRUE	FALSE	FALSE
GCA_046762765.1	TRUE	FALSE	FALSE
GCA_001365075.1	TRUE	FALSE	FALSE
GCA_001954705.1	TRUE	FALSE	FALSE
GCA_003600955.1	TRUE	FALSE	FALSE
GCA_001081345.1	TRUE	FALSE	FALSE
GCA_050496665.1	TRUE	FALSE	TRUE
GCA_002034395.1	TRUE	FALSE	FALSE
GCA_001410195.1	TRUE	FALSE	FALSE
GCA_051061595.1	TRUE	FALSE	TRUE
GCA_000983685.1	TRUE	FALSE	FALSE
GCA_001132005.1	TRUE	FALSE	FALSE
GCA_002241555.3	TRUE	FALSE	FALSE
GCA_001245255.1	TRUE	FALSE	TRUE
GCA_039991435.1	TRUE	FALSE	TRUE
GCA_047688025.1	TRUE	FALSE	FALSE
GCA_002035415.1	TRUE	FALSE	FALSE
GCA_014518305.1	TRUE	FALSE	FALSE
GCA_032308095.1	TRUE	FALSE	FALSE
GCA_002106135.1	TRUE	FALSE	FALSE
GCA_006381595.2	TRUE	FALSE	FALSE
GCA_019780615.1	TRUE	FALSE	FALSE
GCA_001215505.1	TRUE	FALSE	FALSE
GCA_000486265.1	TRUE	FALSE	FALSE
GCA_021495245.1	TRUE	FALSE	FALSE
GCA_003068775.1	TRUE	FALSE	FALSE
GCA_004308865.1	TRUE	FALSE	FALSE
GCA_019990525.1	TRUE	FALSE	FALSE
GCA_000388795.1	TRUE	FALSE	FALSE
GCA_001972945.1	TRUE	FALSE	FALSE
GCA_001643795.1	TRUE	FALSE	TRUE
GCA_008363755.1	TRUE	FALSE	FALSE
GCA_006378525.2	TRUE	FALSE	FALSE
GCA_021491215.1	TRUE	FALSE	FALSE
GCA_947053135.1	TRUE	FALSE	FALSE
GCA_020783475.1	TRUE	FALSE	FALSE
GCA_009208245.1	TRUE	FALSE	FALSE
GCA_001359335.1	TRUE	FALSE	FALSE
GCA_051290895.1	TRUE	FALSE	FALSE
GCA_001931575.1	TRUE	FALSE	FALSE
GCA_006227565.1	TRUE	FALSE	FALSE
GCA_000984355.1	TRUE	FALSE	FALSE
GCA_015102045.1	TRUE	FALSE	FALSE
GCA_003119225.1	TRUE	FALSE	FALSE
GCA_047688315.1	TRUE	FALSE	FALSE
GCA_047688445.1	TRUE	FALSE	FALSE
GCA_000974085.1	TRUE	FALSE	FALSE
GCA_016923845.1	TRUE	FALSE	FALSE
GCA_003431475.1	TRUE	FALSE	FALSE
GCA_000626015.2	TRUE	FALSE	FALSE
GCA_000329905.1	TRUE	FALSE	FALSE
GCA_016773385.1	TRUE	FALSE	FALSE
GCA_002947135.1	TRUE	FALSE	TRUE
GCA_900478385.1	TRUE	FALSE	FALSE
GCA_001355975.1	TRUE	FALSE	FALSE
GCA_001092625.1	TRUE	FALSE	FALSE
GCA_039749055.1	TRUE	FALSE	FALSE
GCA_002200755.1	TRUE	FALSE	FALSE
GCA_003119255.1	TRUE	FALSE	FALSE
GCA_039043895.1	TRUE	FALSE	FALSE
GCA_001241445.1	TRUE	FALSE	FALSE
GCA_005518705.1	TRUE	FALSE	FALSE
GCA_003117405.1	TRUE	FALSE	FALSE
GCA_000170215.1	TRUE	FALSE	FALSE
GCA_031000935.1	TRUE	FALSE	FALSE
GCA_029592045.1	TRUE	FALSE	FALSE
GCA_001086485.1	TRUE	FALSE	FALSE
GCA_001217085.1	TRUE	FALSE	FALSE
GCA_001082225.1	TRUE	FALSE	FALSE
GCA_003119075.1	TRUE	FALSE	FALSE
GCA_001366555.1	TRUE	FALSE	FALSE
GCA_002045845.1	TRUE	FALSE	FALSE
GCA_002036305.1	TRUE	FALSE	FALSE
GCA_001360595.1	TRUE	FALSE	TRUE
GCA_001588365.1	TRUE	FALSE	FALSE
GCA_001242785.1	TRUE	FALSE	FALSE
GCA_003120955.1	TRUE	FALSE	FALSE
GCA_003119155.1	TRUE	FALSE	FALSE
GCA_003137435.1	TRUE	FALSE	FALSE
GCA_002242285.1	TRUE	FALSE	FALSE
GCA_004324125.2	TRUE	FALSE	FALSE
GCA_965257895.1	TRUE	FALSE	FALSE
GCA_012029155.1	TRUE	FALSE	FALSE
GCA_001113325.1	TRUE	FALSE	FALSE
GCA_001142785.1	TRUE	FALSE	FALSE
GCA_001157105.1	TRUE	FALSE	FALSE
GCA_031460415.1	TRUE	FALSE	TRUE
GCA_001356175.1	TRUE	FALSE	FALSE
GCA_002062555.1	TRUE	FALSE	FALSE
GCA_007094575.1	TRUE	FALSE	FALSE
GCA_003070005.1	TRUE	FALSE	FALSE
GCA_001218685.1	TRUE	FALSE	FALSE
GCA_002046145.1	TRUE	FALSE	FALSE
GCA_001092865.1	TRUE	FALSE	FALSE
GCA_003689595.1	TRUE	FALSE	FALSE
GCA_039032195.1	TRUE	FALSE	FALSE
GCA_001218465.1	TRUE	FALSE	FALSE
GCA_026131985.1	TRUE	FALSE	FALSE
GCA_001358435.1	TRUE	FALSE	FALSE
GCA_001973545.1	TRUE	FALSE	FALSE
GCA_001051775.1	TRUE	FALSE	FALSE
GCA_040956515.1	TRUE	FALSE	FALSE
GCA_900036285.1	TRUE	FALSE	FALSE
GCA_002042565.1	TRUE	FALSE	FALSE
GCA_033839385.1	TRUE	FALSE	FALSE
GCA_001219765.1	TRUE	FALSE	FALSE
GCA_001104705.1	TRUE	FALSE	FALSE
GCA_046037915.1	TRUE	FALSE	FALSE
GCA_008727575.1	TRUE	FALSE	FALSE
GCA_035009785.1	TRUE	FALSE	FALSE
GCA_046761845.1	TRUE	FALSE	FALSE
GCA_024177665.1	TRUE	FALSE	FALSE
GCA_003069985.1	TRUE	FALSE	FALSE
GCA_046037775.1	TRUE	FALSE	FALSE
GCA_001158005.1	TRUE	FALSE	FALSE
GCA_001083065.1	TRUE	FALSE	FALSE
GCA_034650175.1	TRUE	FALSE	FALSE
GCA_000624495.2	TRUE	FALSE	FALSE
GCA_001275215.1	TRUE	FALSE	FALSE
GCA_003032015.1	TRUE	FALSE	FALSE
GCA_007095375.1	TRUE	FALSE	FALSE
GCA_007095425.1	TRUE	FALSE	FALSE
GCA_001276865.1	TRUE	FALSE	FALSE
GCA_003716995.1	TRUE	FALSE	FALSE
GCA_001368675.1	TRUE	FALSE	FALSE
GCA_036907675.1	TRUE	FALSE	FALSE
GCA_038373095.1	TRUE	FALSE	FALSE
GCA_001357755.1	TRUE	FALSE	FALSE
GCA_040534855.1	TRUE	FALSE	FALSE
GCA_001243655.1	TRUE	FALSE	FALSE
GCA_050859285.1	TRUE	FALSE	FALSE
GCA_046762305.1	TRUE	FALSE	FALSE
GCA_030502675.1	TRUE	FALSE	FALSE
GCA_001952475.1	TRUE	FALSE	FALSE
GCA_000603285.1	TRUE	FALSE	FALSE
GCA_002283215.1	TRUE	FALSE	FALSE
GCA_012028995.1	TRUE	FALSE	FALSE
GCA_002200795.1	TRUE	FALSE	FALSE
GCA_000330545.1	TRUE	FALSE	FALSE
GCA_001535455.1	TRUE	FALSE	FALSE
GCA_021066445.1	TRUE	FALSE	FALSE
GCA_001244895.1	TRUE	FALSE	FALSE
GCA_900456595.1	TRUE	FALSE	FALSE
GCA_001082905.1	TRUE	FALSE	FALSE
GCA_005503715.1	TRUE	FALSE	FALSE
GCA_039991755.1	TRUE	FALSE	FALSE
GCA_002065255.1	TRUE	FALSE	FALSE
GCA_900456485.1	TRUE	FALSE	FALSE
GCA_002982095.1	TRUE	FALSE	FALSE
GCA_030502215.1	TRUE	FALSE	FALSE
GCA_002065915.1	TRUE	FALSE	FALSE
GCA_002062235.1	TRUE	FALSE	FALSE
GCA_003068625.1	TRUE	FALSE	FALSE
GCA_051066735.1	TRUE	FALSE	TRUE
GCA_029674745.1	TRUE	FALSE	FALSE
GCA_006165145.1	TRUE	FALSE	FALSE
GCA_001367575.1	TRUE	FALSE	FALSE
GCA_039044265.1	TRUE	FALSE	FALSE
GCA_049744075.1	TRUE	FALSE	TRUE
GCA_004309295.1	TRUE	FALSE	FALSE
GCA_004309195.1	TRUE	FALSE	FALSE
GCA_001242765.1	TRUE	FALSE	FALSE
GCA_003547385.1	TRUE	FALSE	FALSE
GCA_039023785.1	TRUE	FALSE	FALSE
GCA_002047685.1	TRUE	FALSE	FALSE
GCA_014861565.1	TRUE	FALSE	FALSE
GCA_002034725.1	TRUE	FALSE	FALSE
GCA_002263135.2	TRUE	FALSE	TRUE
GCA_004768625.1	TRUE	FALSE	TRUE
GCA_013412625.1	TRUE	FALSE	FALSE
GCA_003118775.1	TRUE	FALSE	FALSE
GCA_021495215.1	TRUE	FALSE	FALSE
GCA_046762325.1	TRUE	FALSE	FALSE
GCA_003068175.1	TRUE	FALSE	FALSE
GCA_005938575.1	TRUE	FALSE	FALSE
GCA_040689625.1	TRUE	FALSE	FALSE
GCA_002064935.1	TRUE	FALSE	FALSE
GCA_001219505.1	TRUE	TRUE	TRUE
GCA_001091665.1	TRUE	FALSE	FALSE
GCA_002066265.1	TRUE	FALSE	FALSE
GCA_001271835.1	TRUE	FALSE	FALSE
GCA_003600275.1	TRUE	FALSE	TRUE
GCA_038020165.1	TRUE	FALSE	FALSE
GCA_003945925.1	TRUE	FALSE	FALSE
GCA_002798815.1	TRUE	FALSE	FALSE
GCA_001217885.1	TRUE	FALSE	FALSE
GCA_001716065.1	TRUE	FALSE	FALSE
GCA_002109205.1	TRUE	FALSE	FALSE
GCA_002031745.1	TRUE	FALSE	FALSE
GCA_004847145.1	TRUE	FALSE	FALSE
GCA_001716655.1	TRUE	FALSE	TRUE
GCA_024261845.1	TRUE	FALSE	FALSE
GCA_001362375.1	TRUE	FALSE	FALSE
GCA_000330465.1	TRUE	FALSE	FALSE
GCA_003600915.1	TRUE	FALSE	FALSE
GCA_024357505.1	TRUE	FALSE	FALSE
GCA_034650075.1	TRUE	FALSE	FALSE
GCA_032308335.1	TRUE	FALSE	FALSE
GCA_048278205.1	TRUE	FALSE	FALSE
GCA_001080365.1	TRUE	FALSE	FALSE
GCA_001410735.1	TRUE	FALSE	FALSE
GCA_003067445.2	TRUE	FALSE	FALSE
GCA_000983175.1	TRUE	FALSE	FALSE
GCA_000973885.1	TRUE	FALSE	FALSE
GCA_040907605.1	TRUE	FALSE	FALSE
GCA_003429365.1	TRUE	FALSE	FALSE
GCA_002066745.1	TRUE	FALSE	FALSE
GCA_001246025.1	TRUE	FALSE	FALSE
GCA_001834415.1	TRUE	FALSE	FALSE
GCA_003549095.1	TRUE	FALSE	FALSE
GCA_001221805.1	TRUE	FALSE	FALSE
GCA_013411725.1	TRUE	FALSE	FALSE
GCA_003119995.1	TRUE	FALSE	FALSE
GCA_001173245.1	TRUE	FALSE	TRUE
GCA_903797575.1	TRUE	FALSE	FALSE
GCA_037844235.1	TRUE	FALSE	FALSE
GCA_027922685.1	TRUE	FALSE	FALSE
GCA_024261145.1	TRUE	FALSE	FALSE
GCA_001880025.1	TRUE	FALSE	FALSE
GCA_003120155.1	TRUE	FALSE	FALSE
GCA_004308885.1	TRUE	FALSE	FALSE
GCA_002031755.1	TRUE	FALSE	FALSE
GCA_038019735.1	TRUE	FALSE	FALSE
GCA_001614065.1	TRUE	FALSE	FALSE
GCA_001448795.1	TRUE	FALSE	FALSE
GCA_003119955.1	TRUE	FALSE	FALSE
GCA_005518315.1	TRUE	FALSE	FALSE
GCA_003120095.1	TRUE	FALSE	FALSE
GCA_001363735.1	TRUE	FALSE	FALSE
GCA_007094885.1	TRUE	FALSE	FALSE
GCA_025176995.1	TRUE	FALSE	FALSE
GCA_046157435.1	TRUE	FALSE	FALSE
GCA_005519315.1	TRUE	FALSE	FALSE
GCA_023007665.1	TRUE	FALSE	FALSE
GCA_031038995.1	TRUE	FALSE	FALSE
GCA_000648475.2	TRUE	FALSE	FALSE
GCA_965255175.1	TRUE	FALSE	FALSE
GCA_040534205.1	TRUE	FALSE	FALSE
GCA_001222085.1	TRUE	FALSE	FALSE
GCA_045376455.1	TRUE	FALSE	FALSE
GCA_029006495.2	TRUE	FALSE	FALSE
GCA_007050765.1	TRUE	FALSE	FALSE
GCA_036958705.1	TRUE	FALSE	FALSE
GCA_003000495.1	TRUE	FALSE	FALSE
GCA_000962125.1	TRUE	FALSE	FALSE
GCA_021266325.1	TRUE	FALSE	FALSE
GCA_002042495.1	TRUE	FALSE	FALSE
GCA_001081685.1	TRUE	FALSE	FALSE
GCA_025629125.1	TRUE	FALSE	FALSE
GCA_002761455.1	TRUE	FALSE	FALSE
GCA_009671225.1	TRUE	FALSE	FALSE
GCA_003717135.1	TRUE	FALSE	FALSE
GCA_002105985.1	TRUE	FALSE	FALSE
GCA_001218365.1	TRUE	FALSE	FALSE
GCA_023007185.1	TRUE	FALSE	FALSE
GCA_030015305.1	TRUE	FALSE	FALSE
GCA_045037935.1	TRUE	FALSE	FALSE
GCA_001219165.1	TRUE	FALSE	FALSE
GCA_001123645.1	TRUE	FALSE	TRUE
GCA_001081025.1	TRUE	FALSE	FALSE
GCA_000330565.1	TRUE	FALSE	FALSE
GCA_002234795.1	TRUE	FALSE	FALSE
GCA_000698695.2	TRUE	FALSE	FALSE
GCA_002042175.1	TRUE	FALSE	FALSE
GCA_030502055.1	TRUE	FALSE	FALSE
GCA_001713985.1	TRUE	FALSE	TRUE
GCA_002943795.1	TRUE	FALSE	FALSE
GCA_900042415.1	TRUE	FALSE	FALSE
GCA_001363995.1	TRUE	FALSE	FALSE
GCA_000495315.2	TRUE	FALSE	FALSE
GCA_001163445.1	TRUE	FALSE	FALSE
GCA_012939845.1	TRUE	FALSE	FALSE
GCA_004298205.1	TRUE	FALSE	FALSE
GCA_003117315.1	TRUE	FALSE	FALSE
GCA_025293875.1	TRUE	FALSE	FALSE
GCA_001357215.1	TRUE	FALSE	FALSE
GCA_001271415.1	TRUE	FALSE	TRUE
GCA_041362935.1	TRUE	FALSE	FALSE
GCA_001217305.1	TRUE	FALSE	FALSE
GCA_001242015.1	TRUE	FALSE	TRUE
GCA_003548545.1	TRUE	FALSE	FALSE
GCA_001367175.1	TRUE	FALSE	FALSE
GCA_001479275.1	TRUE	FALSE	FALSE
GCA_031198005.1	TRUE	FALSE	FALSE
GCA_037823755.1	TRUE	FALSE	FALSE
GCA_003242785.1	TRUE	FALSE	FALSE
GCA_005519595.1	TRUE	FALSE	FALSE
GCA_001276665.1	TRUE	FALSE	FALSE
GCA_001364795.1	TRUE	TRUE	TRUE
GCA_003137955.1	TRUE	FALSE	TRUE
GCA_002062485.1	TRUE	FALSE	FALSE
GCA_041361895.1	TRUE	FALSE	FALSE
GCA_000487175.1	TRUE	FALSE	FALSE
GCA_003066265.1	TRUE	FALSE	FALSE
GCA_001222025.1	TRUE	FALSE	FALSE
GCA_002066025.1	TRUE	FALSE	FALSE
GCA_024701115.1	TRUE	FALSE	FALSE
GCA_001243105.1	TRUE	FALSE	TRUE
GCA_001152445.1	TRUE	FALSE	FALSE
GCA_016792115.1	TRUE	FALSE	FALSE
GCA_001363195.1	TRUE	FALSE	FALSE
GCA_002029665.1	TRUE	FALSE	FALSE
GCA_003069145.1	TRUE	FALSE	FALSE
GCA_035010765.1	TRUE	FALSE	FALSE
GCA_037617745.1	TRUE	FALSE	FALSE
GCA_000625195.2	TRUE	FALSE	FALSE
GCA_006384075.1	TRUE	FALSE	FALSE
